actor_id,first_name,last_name,last_update
2,Nick,Wahlberg,5/26/2013 14:47
3,Ed,Chase,5/26/2013 14:47
4,Jennifer,Davis,5/26/2013 14:47
5,Johnny,Lollobrigida,5/26/2013 14:47
6,Bette,Nicholson,5/26/2013 14:47
7,Grace,Mostel,5/26/2013 14:47
8,Matthew,Johansson,5/26/2013 14:47
9,Joe,Swank,5/26/2013 14:47
10,Christian,Gable,5/26/2013 14:47
11,Zero,Cage,5/26/2013 14:47
12,Karl,Berry,5/26/2013 14:47
13,Uma,Wood,5/26/2013 14:47
14,Vivien,Bergen,5/26/2013 14:47
15,Cuba,Olivier,5/26/2013 14:47
16,Fred,Costner,5/26/2013 14:47
17,Helen,Voight,5/26/2013 14:47
18,Dan,Torn,5/26/2013 14:47
19,Bob,Fawcett,5/26/2013 14:47
20,Lucille,Tracy,5/26/2013 14:47
21,Kirsten,Paltrow,5/26/2013 14:47
22,Elvis,Marx,5/26/2013 14:47
23,Sandra,Kilmer,5/26/2013 14:47
24,Cameron,Streep,5/26/2013 14:47
25,Kevin,Bloom,5/26/2013 14:47
26,Rip,Crawford,5/26/2013 14:47
27,Julia,Mcqueen,5/26/2013 14:47
28,Woody,Hoffman,5/26/2013 14:47
29,Alec,Wayne,5/26/2013 14:47
30,Sandra,Peck,5/26/2013 14:47
31,Sissy,Sobieski,5/26/2013 14:47
32,Tim,Hackman,5/26/2013 14:47
33,Milla,Peck,5/26/2013 14:47
34,Audrey,Olivier,5/26/2013 14:47
35,Judy,Dean,5/26/2013 14:47
36,Burt,Dukakis,5/26/2013 14:47
37,Val,Bolger,5/26/2013 14:47
38,Tom,Mckellen,5/26/2013 14:47
39,Goldie,Brody,5/26/2013 14:47
40,Johnny,Cage,5/26/2013 14:47
41,Jodie,Degeneres,5/26/2013 14:47
42,Tom,Miranda,5/26/2013 14:47
43,Kirk,Jovovich,5/26/2013 14:47
44,Nick,Stallone,5/26/2013 14:47
45,Reese,Kilmer,5/26/2013 14:47
46,Parker,Goldberg,5/26/2013 14:47
47,Julia,Barrymore,5/26/2013 14:47
48,Frances,Day-Lewis,5/26/2013 14:47
49,Anne,Cronyn,5/26/2013 14:47
50,Natalie,Hopkins,5/26/2013 14:47
51,Gary,Phoenix,5/26/2013 14:47
52,Carmen,Hunt,5/26/2013 14:47
53,Mena,Temple,5/26/2013 14:47
54,Penelope,Pinkett,5/26/2013 14:47
55,Fay,Kilmer,5/26/2013 14:47
56,Dan,Harris,5/26/2013 14:47
57,Jude,Cruise,5/26/2013 14:47
58,Christian,Akroyd,5/26/2013 14:47
59,Dustin,Tautou,5/26/2013 14:47
60,Henry,Berry,5/26/2013 14:47
61,Christian,Neeson,5/26/2013 14:47
62,Jayne,Neeson,5/26/2013 14:47
63,Cameron,Wray,5/26/2013 14:47
64,Ray,Johansson,5/26/2013 14:47
65,Angela,Hudson,5/26/2013 14:47
66,Mary,Tandy,5/26/2013 14:47
67,Jessica,Bailey,5/26/2013 14:47
68,Rip,Winslet,5/26/2013 14:47
69,Kenneth,Paltrow,5/26/2013 14:47
70,Michelle,Mcconaughey,5/26/2013 14:47
71,Adam,Grant,5/26/2013 14:47
72,Sean,Williams,5/26/2013 14:47
73,Gary,Penn,5/26/2013 14:47
74,Milla,Keitel,5/26/2013 14:47
75,Burt,Posey,5/26/2013 14:47
76,Angelina,Astaire,5/26/2013 14:47
77,Cary,Mcconaughey,5/26/2013 14:47
78,Groucho,Sinatra,5/26/2013 14:47
79,Mae,Hoffman,5/26/2013 14:47
80,Ralph,Cruz,5/26/2013 14:47
81,Scarlett,Damon,5/26/2013 14:47
82,Woody,Jolie,5/26/2013 14:47
83,Ben,Willis,5/26/2013 14:47
84,James,Pitt,5/26/2013 14:47
85,Minnie,Zellweger,5/26/2013 14:47
143,River,Dean,5/26/2013 14:47
86,Greg,Chaplin,5/26/2013 14:47
87,Spencer,Peck,5/26/2013 14:47
88,Kenneth,Pesci,5/26/2013 14:47
89,Charlize,Dench,5/26/2013 14:47
90,Sean,Guiness,5/26/2013 14:47
91,Christopher,Berry,5/26/2013 14:47
92,Kirsten,Akroyd,5/26/2013 14:47
93,Ellen,Presley,5/26/2013 14:47
94,Kenneth,Torn,5/26/2013 14:47
95,Daryl,Wahlberg,5/26/2013 14:47
96,Gene,Willis,5/26/2013 14:47
97,Meg,Hawke,5/26/2013 14:47
98,Chris,Bridges,5/26/2013 14:47
99,Jim,Mostel,5/26/2013 14:47
100,Spencer,Depp,5/26/2013 14:47
101,Susan,Davis,5/26/2013 14:47
102,Walter,Torn,5/26/2013 14:47
103,Matthew,Leigh,5/26/2013 14:47
104,Penelope,Cronyn,5/26/2013 14:47
105,Sidney,Crowe,5/26/2013 14:47
106,Groucho,Dunst,5/26/2013 14:47
107,Gina,Degeneres,5/26/2013 14:47
108,Warren,Nolte,5/26/2013 14:47
109,Sylvester,Dern,5/26/2013 14:47
110,Susan,Davis,5/26/2013 14:47
111,Cameron,Zellweger,5/26/2013 14:47
112,Russell,Bacall,5/26/2013 14:47
113,Morgan,Hopkins,5/26/2013 14:47
114,Morgan,Mcdormand,5/26/2013 14:47
115,Harrison,Bale,5/26/2013 14:47
116,Dan,Streep,5/26/2013 14:47
117,Renee,Tracy,5/26/2013 14:47
118,Cuba,Allen,5/26/2013 14:47
119,Warren,Jackman,5/26/2013 14:47
120,Penelope,Monroe,5/26/2013 14:47
121,Liza,Bergman,5/26/2013 14:47
122,Salma,Nolte,5/26/2013 14:47
123,Julianne,Dench,5/26/2013 14:47
124,Scarlett,Bening,5/26/2013 14:47
125,Albert,Nolte,5/26/2013 14:47
126,Frances,Tomei,5/26/2013 14:47
127,Kevin,Garland,5/26/2013 14:47
128,Cate,Mcqueen,5/26/2013 14:47
129,Daryl,Crawford,5/26/2013 14:47
130,Greta,Keitel,5/26/2013 14:47
131,Jane,Jackman,5/26/2013 14:47
132,Adam,Hopper,5/26/2013 14:47
133,Richard,Penn,5/26/2013 14:47
134,Gene,Hopkins,5/26/2013 14:47
135,Rita,Reynolds,5/26/2013 14:47
136,Ed,Mansfield,5/26/2013 14:47
137,Morgan,Williams,5/26/2013 14:47
138,Lucille,Dee,5/26/2013 14:47
139,Ewan,Gooding,5/26/2013 14:47
140,Whoopi,Hurt,5/26/2013 14:47
141,Cate,Harris,5/26/2013 14:47
142,Jada,Ryder,5/26/2013 14:47
144,Angela,Witherspoon,5/26/2013 14:47
145,Kim,Allen,5/26/2013 14:47
146,Albert,Johansson,5/26/2013 14:47
147,Fay,Winslet,5/26/2013 14:47
148,Emily,Dee,5/26/2013 14:47
149,Russell,Temple,5/26/2013 14:47
150,Jayne,Nolte,5/26/2013 14:47
151,Geoffrey,Heston,5/26/2013 14:47
152,Ben,Harris,5/26/2013 14:47
153,Minnie,Kilmer,5/26/2013 14:47
154,Meryl,Gibson,5/26/2013 14:47
155,Ian,Tandy,5/26/2013 14:47
156,Fay,Wood,5/26/2013 14:47
157,Greta,Malden,5/26/2013 14:47
158,Vivien,Basinger,5/26/2013 14:47
159,Laura,Brody,5/26/2013 14:47
160,Chris,Depp,5/26/2013 14:47
161,Harvey,Hope,5/26/2013 14:47
162,Oprah,Kilmer,5/26/2013 14:47
163,Christopher,West,5/26/2013 14:47
164,Humphrey,Willis,5/26/2013 14:47
165,Al,Garland,5/26/2013 14:47
166,Nick,Degeneres,5/26/2013 14:47
167,Laurence,Bullock,5/26/2013 14:47
168,Will,Wilson,5/26/2013 14:47
169,Kenneth,Hoffman,5/26/2013 14:47
170,Mena,Hopper,5/26/2013 14:47
171,Olympia,Pfeiffer,5/26/2013 14:47
172,Groucho,Williams,5/26/2013 14:47
173,Alan,Dreyfuss,5/26/2013 14:47
174,Michael,Bening,5/26/2013 14:47
175,William,Hackman,5/26/2013 14:47
176,Jon,Chase,5/26/2013 14:47
177,Gene,Mckellen,5/26/2013 14:47
178,Lisa,Monroe,5/26/2013 14:47
179,Ed,Guiness,5/26/2013 14:47
180,Jeff,Silverstone,5/26/2013 14:47
181,Matthew,Carrey,5/26/2013 14:47
182,Debbie,Akroyd,5/26/2013 14:47
183,Russell,Close,5/26/2013 14:47
184,Humphrey,Garland,5/26/2013 14:47
185,Michael,Bolger,5/26/2013 14:47
186,Julia,Zellweger,5/26/2013 14:47
187,Renee,Ball,5/26/2013 14:47
188,Rock,Dukakis,5/26/2013 14:47
189,Cuba,Birch,5/26/2013 14:47
190,Audrey,Bailey,5/26/2013 14:47
191,Gregory,Gooding,5/26/2013 14:47
192,John,Suvari,5/26/2013 14:47
193,Burt,Temple,5/26/2013 14:47
194,Meryl,Allen,5/26/2013 14:47
195,Jayne,Silverstone,5/26/2013 14:47
196,Bela,Walken,5/26/2013 14:47
197,Reese,West,5/26/2013 14:47
198,Mary,Keitel,5/26/2013 14:47
199,Julia,Fawcett,5/26/2013 14:47
200,Thora,Temple,5/26/2013 14:47
